0.0099009901; 0.7335121540; 0.8307644427; 3.9620938984; 0.1468108296; 0.1371780423; 0.4589249125
0.0198019800; 0.7427032865; 0.7739587422; 3.6223637848; 0.0803154060; 0.1297718611; 0.2632840217
0.0297029700; 0.7094184450; 0.9133857142; 3.5452815738; 0.0929962493; 0.1008624187; 0.2510936688
0.0396039600; 0.8768364972; 0.8994926652; 4.1092356099; 0.0952805454; 0.0925462556; 0.4208721499
0.0495049500; 0.7797847244; 0.7992701522; 4.0038525621; 0.0549883293; 0.0674680369; 0.4211306296
0.0594059400; 0.8447064243; 0.8632785428; 3.9380021653; 0.0554714176; 0.0873401789; 0.2909471269
0.0693069300; 0.7807373963; 0.9314876401; 4.2356240364; 0.0582515443; 0.0618355893; 0.5600457635
0.0792079200; 0.8598714012; 0.8649576924; 4.0550492217; 0.0707100789; 0.0539006981; 0.4501663119
0.0891089100; 0.8093162275; 0.8077840273; 4.2964600319; 0.0467712297; 0.0376717044; 0.4329533139
0.0990099000; 0.8555683034; 0.9126513435; 3.9838231596; 0.0508869041; 0.0519204528; 0.3099296946
0.1089108900; 0.7961714963; 0.9621511484; 4.6153260144; 0.0513051579; 0.0643169255; 0.4931397287
0.1188118800; 0.8387063244; 0.8848565726; 4.3624915874; 0.0444662617; 0.0678318171; 0.3455051134
0.1287128700; 0.8777448376; 0.9089028104; 4.5001401292; 0.0484094347; 0.0428307991; 0.3973645585
0.1386138600; 0.8248285649; 0.9193013529; 4.6308918212; 0.0473452715; 0.0597206690; 0.6849506250
0.1485148500; 0.8522046908; 0.9537144864; 4.9685821108; 0.0332825209; 0.0406703376; 0.4458571169
0.1584158400; 0.8334372556; 0.9299987208; 4.3567718567; 0.0447716947; 0.0470398345; 0.4086066403
0.1683168300; 0.8560707282; 1.0196847372; 4.4106060517; 0.0404784500; 0.0590728865; 0.4434098039
0.1782178200; 0.8269552131; 0.9531236116; 4.4659613072; 0.0357362494; 0.0399119619; 0.4540209154
0.1881188100; 0.8430266226; 1.0017299142; 4.4573057260; 0.0442199587; 0.0530678648; 0.4189151734
0.1980198000; 0.8512727484; 1.0245332412; 4.5267006548; 0.0365221473; 0.0560131962; 0.4228429106
0.2079207900; 0.8462613892; 0.9822806599; 4.7798679599; 0.0392084257; 0.0469958363; 0.5350728518
0.2178217800; 0.8633671787; 1.0651228543; 4.5108510646; 0.0463746785; 0.0494650619; 0.3719482829
0.2277227700; 0.8859896589; 1.0807089574; 5.0051824511; 0.0332506783; 0.0480025575; 0.6212503040
0.2376237600; 0.8577133227; 1.0657794703; 4.5029775805; 0.0430226036; 0.0535080456; 0.3693309658
0.2475247500; 0.8978129747; 1.1315018142; 5.1440809396; 0.0353560903; 0.0485990318; 0.6190749381
0.2574257400; 0.8444860827; 1.0574952775; 4.2951527666; 0.0354732131; 0.0654521692; 0.2925329599
0.2673267300; 0.8485476701; 1.1036431997; 4.6064187021; 0.0325483068; 0.0544279566; 0.4089196883
0.2772277200; 0.9318638755; 1.1753739399; 5.8341843148; 0.0472229117; 0.0596288534; 0.9766500914
0.2871287100; 0.9400360133; 1.2473200696; 5.1427685778; 0.0360664732; 0.0535834319; 0.5996969336
0.2970297000; 0.9089711785; 1.2012931255; 4.8114271952; 0.0363922505; 0.0591119030; 0.3880568626
0.3069306900; 0.9189104374; 1.2022752544; 4.9875973587; 0.0289657106; 0.0495348669; 0.4785061942
0.3168316800; 0.9343160103; 1.1952472703; 5.0228496530; 0.0291699071; 0.0426062589; 0.5220695468
0.3267326700; 0.8846158586; 1.2225949973; 6.0980757727; 0.0335564228; 0.0787138394; 0.8360120972
0.3366336600; 0.8996509901; 1.2250362328; 5.0187964005; 0.0498359941; 0.0579253864; 0.5229224952
0.3465346500; 0.9366871173; 1.2668816540; 5.2381616178; 0.0415365580; 0.0717257566; 0.5234268546
0.3564356400; 0.9237215133; 1.3135712746; 5.3078061243; 0.0384910261; 0.0569434004; 0.5001355301
0.3663366300; 0.9163591128; 1.2801668085; 5.0627786012; 0.0326792336; 0.0688308030; 0.4728274197
0.3762376200; 0.9526220242; 1.3869965740; 5.7099139216; 0.0310075455; 0.0601004328; 0.5325404771
0.3861386100; 0.9202701523; 1.3514196224; 5.3840619077; 0.0409365700; 0.0762029961; 0.6372403089
0.3960396000; 0.9342412814; 1.3139465767; 5.4366574618; 0.0443637810; 0.0646182658; 0.4786145660
0.4059405900; 0.9443108006; 1.4224497870; 6.1037513102; 0.0436915998; 0.0743405373; 0.6599773634
0.4158415800; 0.9321414343; 1.3867185719; 5.2951780899; 0.0342219591; 0.0639229332; 0.4927766945
0.4257425700; 0.9687727018; 1.4481029797; 5.6171670050; 0.0374595962; 0.0656491243; 0.4113742693
0.4356435600; 0.9689878501; 1.5465940977; 6.1114030992; 0.0322579477; 0.0813751548; 0.6890392885
0.4455445500; 0.9633864904; 1.5052726747; 6.4136578396; 0.0471372300; 0.0825733540; 0.8897687664
0.4554455400; 1.0468288090; 1.5379748830; 5.9127559749; 0.0405226355; 0.0792730403; 0.6174468653
0.4653465300; 1.0262571679; 1.6627610514; 6.9690874656; 0.0472446900; 0.1121698193; 0.6769280602
0.4752475200; 0.9874986077; 1.5293082692; 6.6481436460; 0.0522754493; 0.0838287510; 0.8711622461
0.4851485100; 0.9466358206; 1.5213783972; 5.4937625268; 0.0326487193; 0.0628757855; 0.4726533797
0.4950495000; 1.0200359045; 1.7308110962; 6.7173087238; 0.0515116642; 0.1060884994; 0.8851965293
0.5049504900; 1.0189161920; 1.6827721996; 6.1771233923; 0.0366685968; 0.0796007130; 0.6263415584
0.5148514800; 1.0201886947; 1.7007430202; 6.7648839080; 0.0449346460; 0.0737977685; 0.7193200866
0.5247524700; 0.9993118443; 1.7127191828; 6.4532500889; 0.0360048660; 0.1104657030; 0.7360512552
0.5346534600; 0.9961623781; 1.7436471507; 6.0324241768; 0.0314508895; 0.0795032717; 0.4713627177
0.5445544500; 1.0275335781; 1.8501856853; 7.6852034452; 0.0401455212; 0.0915191796; 1.0076434164
0.5544554400; 1.0593519576; 1.8410909537; 7.3220886451; 0.0353809358; 0.0720217707; 0.9751909699
0.5643564300; 1.0215385999; 1.8222554589; 6.5395465973; 0.0491480122; 0.1154851528; 1.0687084745
0.5742574200; 1.0355474254; 1.9421417433; 6.8077127065; 0.0483831989; 0.0892315595; 0.4961991052
0.5841584100; 1.0474535433; 1.9866974739; 7.4835036785; 0.0443271144; 0.1252139257; 0.8310145541
0.5940594000; 1.0703180237; 2.0872744017; 7.9297452733; 0.0501953540; 0.1308206507; 1.0332723482
0.6039603900; 1.0338932732; 2.0398599576; 7.6691866240; 0.0516044990; 0.0923718090; 1.0090812501
0.6138613800; 1.0602347536; 2.0692578157; 8.0570019577; 0.0385586049; 0.1353540047; 1.0177601843
0.6237623700; 1.0461994738; 2.0250261575; 7.5622543679; 0.0391454493; 0.0839299401; 0.7705392689
0.6336633600; 1.0579397675; 2.1134264508; 7.2780486871; 0.0324613713; 0.1270801336; 0.7722654222
0.6435643500; 1.0849600957; 2.2155719082; 8.1318879841; 0.0383288613; 0.1281578577; 1.1553822461
0.6534653400; 1.0811791926; 2.2809121931; 8.4679532597; 0.0406663492; 0.1951148078; 0.9866226257
0.6633663300; 1.0896144349; 2.4047435329; 8.8453355827; 0.0373819710; 0.1283520843; 0.9836220874
0.6732673200; 1.1076680897; 2.3453424203; 7.9552355260; 0.0440128091; 0.1317185993; 0.8392039330
0.6831683100; 1.0841331640; 2.3079127615; 8.5267799519; 0.0451564327; 0.1551922491; 0.9823229516
0.6930693000; 1.1025812286; 2.4799325687; 8.3464371465; 0.0358308660; 0.1146131095; 0.7921715923
0.7029702900; 1.1229898606; 2.5700728532; 9.9336579930; 0.0496137372; 0.1459902933; 1.5296794395
0.7128712800; 1.1394121341; 2.5096870266; 8.9610934916; 0.0542391803; 0.2003071221; 1.4511940990
0.7227722700; 1.0767311225; 2.5917941775; 8.7949845680; 0.0442585431; 0.1792006331; 1.3054595359
0.7326732600; 1.1199206799; 2.6808721357; 11.2427868067; 0.0509598294; 0.2009906665; 1.9159255255
0.7425742500; 1.1491328322; 2.9337396907; 10.3692993135; 0.0463896692; 0.2066323676; 1.5821437894
0.7524752400; 1.1194315334; 2.9273388999; 10.1554428774; 0.0435983030; 0.2334803833; 1.2098140729
0.7623762300; 1.1014326447; 2.8790474672; 9.1240802239; 0.0492310696; 0.2408491053; 1.1954805834
0.7722772200; 1.1508185517; 2.8933728645; 9.2341884340; 0.0509573788; 0.1863309014; 1.0919438127
0.7821782100; 1.1607003648; 3.1953823592; 11.3496016920; 0.0433919726; 0.2313427379; 1.7474831254
0.7920792000; 1.1879853216; 3.2536605487; 10.6757050669; 0.0496383662; 0.2142098826; 1.3263210935
0.8019801900; 1.1689554350; 3.2932575216; 10.0290282757; 0.0529884887; 0.2597306780; 1.1813407911
0.8118811800; 1.2013665506; 3.3703911923; 11.9319185791; 0.0559007271; 0.3070053783; 1.9600059569
0.8217821700; 1.1950339256; 3.4943774198; 11.1681994163; 0.0460750299; 0.2634677135; 1.4569419196
0.8316831600; 1.1969313505; 3.7011468905; 12.0484857957; 0.0655282012; 0.3581136582; 1.7811292318
0.8415841500; 1.1777994063; 3.9629473772; 14.0942373304; 0.0506739205; 0.5383624135; 3.3834315383
0.8514851400; 1.2056884943; 3.8392595629; 13.1738489984; 0.0510700006; 0.3163239282; 2.1283185145
0.8613861300; 1.1752003278; 3.5572348440; 10.2042939076; 0.0422510864; 0.3181174449; 1.6460072290
0.8712871200; 1.2086158461; 3.9422616043; 12.6294229915; 0.0478631166; 0.3352062977; 1.8167799506
0.8811881100; 1.1991233701; 4.0587469419; 12.5170084376; 0.0588551236; 0.3250912794; 1.7653059723
0.8910891000; 1.2138903742; 4.1660431500; 12.1439371177; 0.0607470751; 0.3806405268; 1.6511386167
0.9009900900; 1.2675941774; 4.1942053487; 12.6808744102; 0.0632203706; 0.3437285483; 1.8962129902
0.9108910800; 1.1974274620; 4.0814405401; 12.3075071442; 0.0507627319; 0.3366158413; 2.2831348324
0.9207920700; 1.2387079977; 4.6142141517; 13.6913881075; 0.0465927855; 0.3739660876; 1.9873879143
0.9306930600; 1.3139553318; 4.8621637610; 15.8105789326; 0.0758545006; 0.5784848057; 3.0711319694
0.9405940500; 1.2901803360; 5.4357034016; 14.3418364085; 0.0520101752; 0.5860655425; 1.9773762381
0.9504950400; 1.2786795768; 5.1674052409; 15.1847816731; 0.0537647421; 0.3950425815; 1.6701308133
0.9603960300; 1.2640323047; 5.6238570441; 16.0335467793; 0.0495169376; 0.5786483454; 2.2285171698
0.9702970200; 1.3329913351; 5.6560715024; 17.5719371821; 0.0664972986; 0.4582337380; 2.4207568911
0.9801980100; 1.3503062494; 6.0085458642; 18.0127238909; 0.0624085408; 0.6038047740; 3.8388021822
0.9900990000; 1.2528973029; 6.0385773653; 16.8322397338; 0.0470547556; 0.8389062653; 4.6050905677